SIGPRES,GENDER
21,Male
18,Female
21,Male
21,Female
15,Female
19.5,Female
12.5,Male
18,Male
21,Female
16.5,Female
17,Female
21,Female
21,Male
21,Female
15,Female
16,Male
18,Female
9.5,Female
21,Male
10.5,Male
19.5,Female
18,Female
15,Female
21,Male
15,Male
21,Male
21,Female
21,Female
21,Male
21,Female
19,Female
21,Female
15,Female
13.5,Female
21,Female
21,Male
17.5,Female
21,Female
21,Female
21,Male
12.5,Female
12,Male
17,Male
18,Male
21,Female
21,Female
21,Male
19,Female
21,Female
19.5,Male
11.5,Female
13.5,Female
9,Male
19.5,Female
21,Female
15,Female
13.5,Female
19,Female
14.5,Male
21,Female
12,Female
19.5,Female
21,Female
19.5,Female
21,Female
19.5,Female
21,Female
19.5,Female
18,Female
12,Female
16.5,Male
21,Female
19.5,Female
15,Female
21,Female
21,Male
21,Female
13,Female
12,Female
17.87918215613383,Female
13.5,Male
19.5,Male
11.5,Female
21,Female
21,Female
21,Female
17,Female
21,Female
21,Female
18,Female
10.5,Male
14.5,Female
15,Female
21,Female
13.5,Female
19.5,Male
21,Female
10.5,Male
13.5,Female
14.5,Female
13.5,Female
17.5,Female
16.5,Male
16.5,Female
21,Male
21,Female
18,Female
21,Female
19.5,Female
18,Female
16.5,Female
21,Female
15,Female
19.5,Female
12,Female
21,Male
18,Female
13.5,Female
18,Male
13.5,Female
21,Female
12,Male
19.5,Male
15,Male
18,Female
19.5,Female
21,Female
9.5,Male
19,Female
21,Female
15.5,Female
21,Male
18,Female
18,Female
21,Male
21,Female
21,Female
19.5,Female
19.5,Female
12.5,Male
16.5,Male
21,Female
12,Female
21,Male
21,Male
16.5,Female
19,Female
18,Female
21,Female
19,Female
16.5,Female
21,Female
17,Male
19.5,Female
15.5,Male
21,Female
21,Female
16.5,Female
21,Male
21,Female
21,Male
14.5,Male
19.5,Female
16,Female
15,Male
10.5,Female
21,Female
18,Male
19.5,Female
19.5,Female
16,Female
19.5,Male
11.5,Male
18,Male
12,Male
13.5,Female
21,Female
17,Male
18,Female
16.5,Female
21,Female
21,Female
21,Male
21,Female
21,Female
13,Female
18,Female
19.5,Female
18,Male
15,Female
21,Male
21,Male
18,Female
19.5,Female
14.5,Female
12.5,Female
13,Male
15,Female
18,Female
19.5,Female
21,Male
21,Female
10.5,Male
9.5,Female
10.5,Male
21,Female
19.5,Female
19.5,Female
19.5,Female
19.5,Female
21,Male
21,Male
21,Male
19.5,Male
18,Male
18,Female
21,Male
11.5,Female
21,Male
19.5,Male
17.5,Female
19,Male
21,Female
16.5,Male
12,Female
14,Male
19.5,Male
16,Female
15,Female
15,Female
21,Male
19.5,Female
21,Male
16.5,Male
18,Male
21,Male
18,Male
21,Male
19.5,Male
19.5,Male
21,Male
19,Male
19,Male
21,Male
16,Male
21,Male
16.5,Male
21,Female
21,Male
19,Male
17.5,Male
21,Female
21,Male
17.5,Female
19.5,Female
21,Female
12,Male
17,Female
19,Male
18,Male
15,Female
18,Male
19.5,Male
18,Male
21,Male
18,Male
11,Female
21,Male
10,Male
13,Female
16.5,Female
19.5,Male
16.5,Male
19.5,Male
21,Male
21,Male
21,Male
21,Male
21,Female
21,Male
17.5,Male
19.5,Male
21,Male
17,Female
11.5,Male
10.5,Male
21,Male
10.5,Male
21,Female
8,Male
13.5,Male
21,Male
21,Male
18,Female
19,Male
21,Female
19.5,Male
13.5,Male
21,Male
21,Male
19.5,Female
19.5,Male
18,Female
21,Male
21,Male
21,Male
19.5,Male
21,Female
17,Male
21,Male
19.5,Male
15,Male
19,Female
21,Male
19.5,Male
21,Male
21,Female
21,Male
21,Female
21,Male
18,Male
19,Male
21,Female
17.87918215613383,Female
14,Male
18,Female
21,Male
21,Male
12,Male
15,Male
21,Female
21,Male
21,Male
16.5,Male
12,Female
19.5,Male
16.5,Male
15,Male
19.5,Male
21,Female
21,Female
19.5,Male
16.5,Female
21,Male
19.5,Male
21,Female
16.5,Male
15,Female
15,Male
21,Male
19.5,Male
21,Female
19.5,Male
21,Male
21,Male
17.5,Male
17,Male
21,Male
21,Female
19,Male
21,Male
21,Male
12,Female
21,Female
13.5,Female
21,Male
19.5,Male
21,Male
15.5,Male
11.5,Male
21,Male
21,Male
15,Male
17,Female
18,Male
16,Male
21,Male
19.5,Male
21,Male
21,Male
18,Male
13.5,Female
12,Male
21,Male
19,Female
18,Male
12,Female
21,Female
21,Male
15,Female
12,Male
21,Male
11,Male
19.5,Male
16.5,Male
10.5,Male
21,Male
21,Male
16.5,Male
15,Male
19.5,Female
21,Male
19.5,Male
21,Male
21,Male
21,Female
12.5,Female
16.5,Male
21,Male
16.5,Female
13.5,Male
21,Male
18,Female
15,Male
19.5,Male
21,Male
15,Male
16.5,Male
16,Male
21,Male
21,Male
17,Male
13.5,Male
21,Female
15,Female
15,Male
17,Male
15,Male
21,Male
12,Male
18,Male
15,Male
10,Male
12,Male
21,Male
21,Female
15,Male
21,Male
21,Male
14,Male
18,Male
12,Male
19.5,Female
21,Male
21,Female
11,Male
21,Male
15,Female
13,Female
19.5,Male
21,Male
16,Male
16.5,Male
21,Male
21,Male
10.5,Male
17.5,Male
13,Male
12,Male
13.5,Male
11.5,Female
18,Male
21,Male
21,Male
10.5,Male
21,Male
18,Male
21,Female
12,Male
16,Female
10.5,Male
19.5,Male
19.5,Female
18,Male
19.5,Male
16.5,Female
21,Female
19.5,Female
12,Female
16.5,Male
13.5,Male
15,Male
18,Female
21,Male
17,Male
18,Male
16.5,Male
21,Female
21,Female
19.5,Female
16.5,Male
11.5,Male
18,Female
19.5,Male
18,Male
12,Male
21,Female
13,Male
12,Male
17.5,Male
21,Male
21,Male
19.5,Male
21,Female
17.5,Female
21,Male
16.5,Male
16.5,Female
18,Female
10.5,Female
21,Female
21,Male
17.5,Female
10.5,Female
18,Female
15,Male
21,Female
13.5,Female
21,Female
13.5,Male
9.5,Male
21,Male
19,Male
17.5,Male
19.5,Male
21,Male
21,Male
16.5,Female
19.5,Male
19.5,Female
19.5,Male
21,Male
21,Male
21,Female
18,Male
16.5,Male
12,Male
19.5,Female
16.5,Male
19.5,Female
